top,aftblur,aftgray,aftthresh,afterode,aftcanny,afthough,aftdrawing,1000000
9336624,9405187,9408126,9408730,9457496,9465180,9473359,9473687
9495543,9563137,9566008,9566633,9615342,9623353,9631854,9632200
9654231,9721052,9723980,9724490,9773295,9781030,9789589,9789947
9812077,9878864,9881742,9882338,9931037,9938729,9947033,9947391
9969346,10036383,10039327,10039946,10088632,10096481,10104672,10105021
10127643,10194145,10197016,10197513,10246255,10253891,10262247,10262587
10284734,10351635,10354484,10354969,10403817,10411750,10420355,10420686
10442864,10510174,10513031,10513638,10562331,10570266,10579006,10579360
10601506,10668552,10671635,10672263,10720988,10728839,10737578,10737957
10758963,10825994,10828905,10829389,10877585,10885130,10894297,10894707
10916760,10984427,10987344,10987951,11036248,11043902,11053444,11053887
11075575,11143388,11146254,11146856,11195669,11203448,11212759,11213202
11235041,11304257,11307136,11307814,11356691,11364578,11373590,11373995
11395717,11463849,11467132,11467624,11516419,11524208,11533249,11533675
11555867,11625008,11628187,11628803,11677596,11685346,11694430,11694854
11717003,11784384,11787231,11787832,11836608,11844341,11854241,11854711
11876697,11944900,11947789,11948365,11996953,12004660,12015436,12015966
12038241,12104987,12107868,12108432,12157102,12164956,12175377,12175851
12197913,12265086,12267961,12268629,12317079,12325221,12336210,12336749
12358881,12424433,12427270,12427916,12476750,12484456,12495814,12496365
12518557,12585617,12588493,12589074,12637784,12645631,12657085,12657651
12680069,12745848,12748809,12749206,12798078,12805871,12817639,12818123
12839997,12906335,12909237,12909739,12958297,12966634,12977849,12978353
12999930,13065342,13068103,13068534,13117660,13125589,13138683,13139261
13161147,13227733,13231398,13232018,13280304,13288266,13300757,13301401
13323295,13388669,13391597,13392188,13440898,13448520,13461165,13461823
13484125,13551537,13554513,13555114,13603339,13611154,13623806,13624438
13646406,13712558,13715399,13715961,13764577,13772360,13785258,13785950
13808309,13876745,13879711,13880340,13928573,13936431,13949677,13950413
13971777,14038096,14040916,14041539,14090097,14097748,14111067,14111770
14133747,14202467,14205350,14205960,14254502,14262445,14275568,14276244
14297362,14363982,14366807,14368879,14417317,14425243,14438887,14439585
14460915,14529441,14532255,14532861,14581143,14588993,14603025,14603741
14625727,14693200,14696037,14696693,14744865,14752648,14766372,14767049
14789089,14858334,14861207,14861805,14910100,14917907,14932097,14932867
14954757,15022280,15025149,15025714,15074421,15082105,15096477,15097206
15118285,15186581,15189611,15190183,15238822,15246760,15261222,15261961
15283774,15350362,15353312,15353964,15402565,15410292,15425392,15426207
15447601,15514799,15518109,15518825,15567551,15575200,15587847,15588534
15610343,15675856,15678842,15679366,15728524,15736206,15747272,15747793
15769514,15837581,15840427,15841040,15889736,15897577,15908325,15908866
15929789,15995140,15997991,15998483,16047689,16055561,16066859,16067377
16089547,16157430,16160250,16160877,16209248,16218386,16228973,16229482
16252014,16318186,16321071,16321515,16370454,16378203,16389297,16389805
16411927,16479618,16482486,16483087,16531463,16539158,16549506,16549993
16571985,16637427,16640495,16641110,16689755,16697627,16707491,16707972
16729532,16797712,16800583,16801192,16849749,16857368,16867073,16867536
16889534,16955454,16958302,16958845,17007942,17015626,17025112,17025538
17047353,17116344,17119277,17119896,17168496,17176527,17186141,17186567
17208732,17276883,17279790,17280411,17329237,17336969,17346838,17347300
17369295,17439170,17442186,17442672,17491527,17499263,17508280,17508673
17530448,17598143,17601258,17601885,17650753,17658549,17667649,17668060
17689781,17759723,17762633,17763205,17811682,17819590,17828664,17829074
17850887,17918019,17921299,17921881,17970493,17978299,17987514,17987953
18009873,18077559,18080552,18081171,18129749,18137336,18146316,18146700
18168668,18234679,18237694,18238311,18286935,18294647,18304041,18304457
18326314,18392932,18395867,18396575,18445388,18453033,18462194,18462596
18484630,18550458,18553438,18553872,18602741,18610599,18619577,18619973
18641120,18707424,18710277,18710919,18759543,18767223,18776091,18776494
18798761,18864143,18866986,18867582,18916402,18924471,18933972,18934349
18955870,19022321,19025181,19025765,19074804,19082426,19090741,19091090
19112145,19178309,19181229,19181824,19230683,19238465,19246856,19247200
19269561,19336303,19339119,19339753,19388636,19396311,19404598,19404941
19427516,19495052,19497997,19498594,19547785,19555513,19563850,19564196
19586368,19655115,19658054,19658653,19707368,19715069,19723785,19724148
19746083,19813867,19816862,19817478,19866261,19874041,19882684,19883051
19905048,19973775,19976851,19977397,20026178,20033858,20041982,20042318
20064259,20132059,20134888,20135502,20184551,20192303,20200462,20200783
20222876,20291749,20294589,20295189,20344190,20351898,20359842,20360165
20382406,20448597,20451633,20452205,20501325,20509233,20517119,20517408
20538750,20605347,20608192,20608667,20658287,20665991,20673941,20674229
20695983,20761927,20764862,20765235,20814512,20822500,20831152,20831470
20853967,20921163,20923991,20924604,20973606,20982106,20991395,20991769
21014050,21080514,21083446,21084077,21132883,21140640,21152804,21153297
21175509,21242924,21245781,21246394,21294824,21302716,21313911,21314413
21336548,21402239,21405113,21405709,21454875,21462746,21473033,21473503
21494817,21562488,21565656,21566278,21614759,21622484,21632020,21632429
21654335,21720740,21723775,21724343,21773209,21781200,21790511,21790877
21813029,21881996,21884797,21885356,21933835,21941649,21951321,21951731
21973636,22041612,22044493,22045110,22094066,22101789,22111474,22111876
22134315,22203746,22206812,22207412,22256167,22264093,22274200,22274657
22296959,22365011,22367893,22368498,22417618,22425485,22436970,22437441
22458474,22526778,22529603,22530182,22578936,22586616,22597361,22597833
22619611,22686474,22689654,22690284,22739200,22747349,22759106,22759647
22780917,22849204,22852766,22853385,22902128,22909924,22922906,22923524
22944602,23010555,23013446,23014165,23063435,23071295,23081994,23082454
23103796,23170527,23173378,23173977,23223603,23231464,23240620,23240984
23263142,23329107,23331973,23332573,23381725,23389435,23398380,23398743
23420414,23487197,23490010,23490497,23539981,23547671,23558223,23558632
23580741,23646664,23649694,23650309,23699031,23707654,23722313,23722933
23745217,23812214,23815324,23815899,23864275,23872030,23892402,23893269
23915455,23981468,23984373,23984833,24033482,24041277,24063467,24064441
24086398,24153101,24156021,24156610,24205447,24213168,24235547,24236579
24258716,24325449,24328271,24328888,24377416,24385206,24408361,24409296
24431319,24498057,24500857,24501312,24550099,24557726,24581729,24582864
24605088,24671168,24674010,24674609,24722932,24731472,24756279,24757402
24778647,24845029,24847958,24848288,24897675,24905876,24928889,24929809
24951872,25018016,25020887,25021361,25070442,25078300,25100438,25101291
25122361,25188893,25191901,25192336,25241907,25249753,25273123,25274152
25295681,25361922,25364858,25365729,25414877,25422620,25446261,25447361
25469051,25536038,25538997,25539559,25588611,25596545,25621382,25622571
25643690,25709197,25712011,25712585,25761715,25769293,25793436,25794550
25816294,25883346,25886368,25886991,25936021,25943894,25967781,25968879
25990692,26056138,26059164,26059867,26108955,26116671,26139611,26140704
26163020,26230702,26233637,26234252,26283499,26291699,26316209,26317203
26339475,26405333,26408293,26409008,26458221,26466007,26492096,26493187
26515045,26582727,26585571,26586167,26635360,26643319,26669301,26670385
26692376,26758176,26761341,26761978,26810900,26818854,26845227,26846442
26868208,26935675,26938537,26939170,26988396,26996221,27020932,27021957
27043798,27109460,27112283,27112818,27161989,27169531,27193810,27194992
27216870,27284236,27287308,27287853,27337286,27345099,27368184,27369163
27391094,27457719,27460536,27461156,27510155,27518321,27543452,27544691
27566588,27634889,27639011,27639549,27688600,27696344,27720786,27721762
27744108,27811792,27814736,27815353,27864123,27871800,27898045,27899360
27921888,27990894,27993940,27994762,28043626,28051346,28076974,28078239
28099469,28167254,28170072,28170676,28219214,28227114,28252257,28253197
28274375,28343295,28346147,28346747,28395675,28403763,28429063,28430265
28452853,28521558,28524593,28525229,28574039,28581710,28606536,28607592
28629568,28698792,28701618,28701967,28751041,28758623,28783515,28784745
28806392,28874502,28877408,28878021,28926887,28934663,28959417,28960308
28982344,29051667,29054543,29055152,29103714,29111609,29138801,29140096
29162391,29230451,29233325,29233932,29282422,29290161,29318909,29320295
29342727,29410786,29413620,29414135,29462718,29470686,29499138,29500507
29522976,29589227,29592113,29592721,29641107,29648852,29679536,29681067
29703218,29770221,29773047,29773565,29822167,29830079,29860262,29861399
29883486,29949434,29952270,29952873,30001920,30009707,30042530,30043836
30066106,30133574,30136427,30137033,30185897,30193644,30227209,30228779
30250078,30315593,30319136,30319725,30368467,30376474,30411301,30412701
30433764,30500302,30503209,30503774,30552265,30560824,30597401,30599169
30621005,30687066,30689917,30690426,30739058,30746827,30784659,30786458
30807498,30874111,30876954,30877438,30927249,30935016,30975552,30977086
30999185,31067079,31069916,31070515,31119498,31127254,31168729,31170587
31192341,31261257,31264106,31264732,31313836,31322007,31365214,31367211
31388436,31456043,31458984,31459427,31508400,31516261,31562202,31564378
31586759,31654158,31657123,31657754,31706362,31714285,31763039,31765065
31786264,31851896,31854722,31855317,31903920,31911667,31962498,31964770
31986102,32053341,32056277,32056747,32105514,32114311,32160603,32162764
32184445,32250976,32253944,32254297,32303575,32311524,32356025,32358012
32380168,32449323,32452500,32453116,32501894,32509729,32552813,32554880
32576990,32645370,32648214,32648739,32697633,32705482,32745766,32747632
32770147,32838987,32841939,32842535,32891253,32898965,32936744,32938527
32960450,33027391,33030276,33030788,33079728,33087448,33119911,33121492
33143791,33211095,33213968,33214656,33263152,33271033,33299621,33301027
33323330,33388792,33391805,33392392,33441107,33448970,33477132,33478437
33500637,33567432,33570378,33570951,33619832,33627755,33656131,33657402
33679143,33744863,33747767,33748371,33797589,33805520,33838899,33840258
33862410,33930754,33933743,33934265,33983870,33992094,34024441,34025960
34048249,34114314,34117300,34117774,34167181,34176055,34209608,34211186
34233143,34300814,34303641,34304246,34353447,34361351,34397144,34398822
34420605,34486129,34489029,34489668,34538829,34546429,34586980,34588910
34610863,34679570,34682514,34683144,34731871,34739758,34780185,34782119
34804159,34872240,34875073,34875745,34924526,34932124,34972464,34974434
34996456,35065615,35068535,35068996,35118168,35126207,35169040,35171224
35194154,35261143,35264060,35264675,35312981,35320663,35365107,35367369
35389995,35456832,35459770,35460388,35508843,35516749,35565115,35567259
35589249,35655070,35657954,35658425,35707645,35716473,35764870,35767078
35788671,35855993,35858855,35859439,35908162,35915829,35957860,35960010
35981348,36049070,36051943,36052541,36101729,36109643,36148695,36150606
36172632,36241914,36244842,36245298,36294145,36301714,36342935,36344946
36366929,36436433,36439507,36440127,36489214,36498275,36541554,36543733
36566205,36633876,36636820,36637284,36686303,36694255,36743788,36746039
36768241,36834920,36837788,36838328,36887142,36895009,36947970,36950629
36973062,37038988,37041836,37042454,37091718,37099844,37153825,37156535
37178333,37246871,37249748,37250340,37299291,37307241,37361257,37363925
37385295,37457880,37461025,37461499,37510098,37517829,37576268,37579094
37600840,37669012,37671840,37672439,37721372,37729153,37799631,37802881
37824383,37890285,37893289,37893623,37942650,37951193,38024636,38028260
38049386,38118307,38121199,38121764,38170615,38178470,38259037,38262972
38284171,38350455,38353410,38353922,38402859,38410731,38507635,38512195
38532832,38600261,38603338,38603892,38652866,38660561,38766679,38771936
38793161,38858920,38862002,38862384,38911281,38919205,39039341,39045050
39066610,39133081,39136323,39136830,39185954,39193748,39316020,39322061
39343785,39410340,39413257,39413593,39462314,39470112,39607357,39613585
39634580,39702320,39705350,39705922,39754560,39762338,39907261,39913750
39935261,40001530,40004467,40004918,40053835,40061957,40207472,40214209
40235642,40301905,40304897,40305257,40354254,40362013,40510173,40517198
40538176,40604422,40607381,40607844,40656448,40664356,40822653,40829678
40850886,40918704,40921570,40922143,40970939,40979016,41138141,41145240
41166473,41233781,41236730,41237217,41286209,41294029,41457424,41465274
41485947,41552163,41555080,41555687,41605107,41612882,41775699,41782966
41803885,41870268,41873149,41873761,41922800,41930903,42092558,42100098
42121233,42188119,42191171,42191734,42240466,42248221,42415376,42423593
42444548,42513718,42516571,42517174,42565677,42573415,42747726,42755916
42776544,42844870,42847769,42848394,42897306,42905379,43079124,43087657
43108556,43176804,43179688,43180410,43229210,43236948,43415427,43423670
43444100,43511022,43513989,43514461,43563380,43571019,43753151,43761606
43782233,43848587,43851411,43852014,43901453,43909478,44088564,44097109
44117605,44183958,44186754,44187184,44236735,44244420,44428167,44436762
44457398,44523793,44526700,44527285,44576456,44584252,44768142,44776943
44797945,44864366,44867181,44867788,44916486,44925815,45097156,45105843
45126810,45192892,45195758,45196381,45245256,45253201,45428009,45436175
45456790,45523300,45526227,45526824,45575689,45584243,45746286,45754114
45775214,45843604,45846507,45847100,45896051,45904110,46061354,46068849
46089914,46158140,46161348,46161940,46210711,46218577,46356754,46363335
46384361,46450776,46453739,46454082,46503345,46511168,46631834,46637552
46659441,46727640,46730519,46731138,46779535,46787764,46897637,46902321
46923713,46989164,46992102,46992712,47042365,47050227,47136740,47141038
47162727,47230634,47233493,47234116,47282789,47290851,47363493,47367238
47388814,47455467,47458365,47458984,47507686,47515246,47576830,47579316
47601342,47667967,47671170,47671776,47720858,47728873,47771221,47773356
47794879,47861335,47864452,47865101,47914569,47922078,47951626,47953279
47975266,48041837,48044855,48045332,48094708,48102297,48120478,48121512
48143244,48210243,48213722,48214388,48263640,48271223,48282744,48283343
48304896,48371048,48374014,48374634,48423917,48431680,48442383,48442894
48465289,48532180,48535046,48535658,48584834,48592826,48604313,48604873
48627412,48693652,48696521,48697232,48746284,48754033,48766660,48767276
48789844,48856688,48859542,48860157,48908714,48917615,48930010,48930643
48953417,49020106,49022921,49023529,49072012,49079674,49092887,49093516
49116288,49182937,49185766,49186390,49235133,49242778,49254908,49255529
49278564,49345580,49348441,49349063,49397985,49405551,49417193,49417802
49439255,49505332,49508190,49508728,49557520,49565218,49577238,49577878
49599095,49665152,49667994,49668489,49717396,49724972,49736870,49737494
49759009,49825858,49828997,49829498,49878397,49886000,49897513,49898089
49920808,49988864,49991867,49992372,50041424,50049168,50060966,50061564
50083752,50152503,50155435,50156053,50204721,50212325,50224209,50224833
50247166,50315318,50318161,50318673,50367109,50374638,50386708,50387372
50409171,50476595,50479679,50480373,50528949,50536698,50548300,50548858
50571306,50639326,50642271,50642773,50691793,50699309,50712070,50712711
50734941,50802442,50805721,50806316,50854845,50862412,50873518,50874045
50895994,50963379,50966312,50966955,51015690,51023206,51034563,51035185
51057432,51125160,51128005,51128617,51177215,51184818,51195970,51196590
51218498,51284583,51287451,51288324,51337088,51344959,51355890,51356468
51379000,51445511,51448368,51448964,51497685,51505629,51515936,51516417
51538561,51604850,51607713,51608282,51656823,51664645,51675939,51676517
51698838,51765303,51768488,51769079,51817500,51825069,51836552,51837041
51859458,51925971,51928919,51929552,51977984,51986700,51997730,51998248
52020853,52088363,52091202,52091822,52140290,52147916,52158933,52159469
52182380,52248908,52251849,52252465,52301294,52309044,52318771,52319232
52341407,52407938,52410918,52411525,52460283,52467885,52477650,52478101
52500664,52567121,52570072,52570681,52619394,52626849,52636378,52636827
52659202,52726081,52728954,52729567,52778293,52785913,52794786,52795185
52817661,52885540,52888413,52889024,52937580,52945333,52953507,52953839
52975755,53044133,53046987,53047589,53096533,53104257,53111976,53112290
53134920,53203513,53206379,53206982,53256188,53264153,53272076,53272373
53295180,53363904,53366839,53367396,53416636,53424378,53433157,53433548
53456195,53524562,53527596,53528051,53576850,53584720,53594223,53594654
53617273,53685128,53687942,53688458,53737503,53745220,53754267,53754676
53777345,53844170,53847331,53847838,53897032,53904788,53913337,53913679
53935452,54002190,54005146,54005727,54055115,54062736,54070686,54070975
54093273,54159829,54162717,54163307,54212547,54220787,54228279,54228532
54250764,54317014,54319938,54320416,54369711,54377845,54385382,54385626
54408310,54474741,54477596,54478200,54527064,54535477,54543415,54543629
